time,Twall,T1,P0,mdot,rho_ue_CH,sdot_mm_s,recession_mm,thickness_mm,Bg,Bc,Tw_nr,eps_surf,k_surf,iter,converged,resid_pct,mdot_g,mdot_c,T_24mm
3.6,1194.71,1000,101325,0.0426786,0.236536,0.0673729,0,50,0.501308,0.062663,1194.71,0.867252,0.508467,4,1,-26.1144,0.118577,0.0148098,1000
3.62,1196.05,1000,101325,0.0422854,0.236776,0.0684826,0,50,0.497179,0.0636304,1196.05,0.86733,0.508467,4,1,-25.9512,0.11772,0.015054,1000
3.64,1197.37,1000,101325,0.0418983,0.237014,0.0695798,0,50,0.493108,0.0645849,1197.37,0.867409,0.508467,4,1,-25.7919,0.116873,0.0152955,1000
3.66,1198.68,1000,101325,0.0415172,0.23725,0.0706639,0,50,0.489092,0.0655261,1198.68,0.867486,0.508467,4,1,-25.6365,0.116037,0.0155342,1000
3.68,1199.97,1000,101325,0.041142,0.237483,0.0717351,0,50,0.485131,0.0664541,1199.97,0.867563,0.508467,4,1,-25.4848,0.11521,0.01577,1000
3.7,1201.31,1000,101325,0.0407704,0.237716,0.0727767,0,50,0.48122,0.067353,1201.31,0.86764,0.508467,4,1,-25.3307,0.114394,0.0159995,1000
3.72,1202.63,1000,101325,0.0404045,0.237946,0.0738057,0,50,0.477362,0.0682391,1202.63,0.867716,0.508467,4,1,-25.1802,0.113586,0.016226,1000
3.74,1203.93,1000,101325,0.0400442,0.238175,0.0748228,0,50,0.473555,0.0691132,1203.93,0.867791,0.508467,4,1,-25.0335,0.112789,0.0164499,1000
3.76,1205.22,1000,101325,0.0396894,0.2384,0.0758282,0,50,0.4698,0.0699755,1205.22,0.867866,0.508467,4,1,-24.8902,0.112,0.0166712,1000
3.78,1206.49,1000,101325,0.0393399,0.238624,0.076822,0,50,0.466094,0.0708262,1206.49,0.86794,0.508467,4,1,-24.7504,0.111221,0.01689,1000
3.8,1207.75,1000,101325,0.0389957,0.238845,0.0778044,0,50,0.462438,0.0716654,1207.75,0.868014,0.508467,4,1,-24.6139,0.110451,0.0171062,1000
3.82,1209,1000,101325,0.0386566,0.239065,0.0787756,0,50,0.45883,0.0724935,1209,0.868088,0.508467,4,1,-24.4805,0.10969,0.01732,1000
3.84,1210.23,1000,101325,0.0383225,0.239282,0.0797358,0,50,0.455269,0.0733106,1210.23,0.868161,0.508467,4,1,-24.3502,0.108937,0.0175314,1000
3.86,1211.45,1000,101325,0.0379934,0.239496,0.0806852,0,50,0.451755,0.074117,1211.45,0.868233,0.508467,4,1,-24.2229,0.108193,0.0177404,1000
3.88,1212.65,1000,101325,0.0376691,0.239709,0.0816239,0,50,0.448286,0.0749127,1212.65,0.868305,0.508467,4,1,-24.0985,0.107458,0.017947,1000
3.9,1213.84,1000,101325,0.0373495,0.23992,0.0825521,0,50,0.444862,0.0756981,1213.84,0.868376,0.508467,4,1,-23.9768,0.106731,0.0181513,1000
3.92,1215.02,1000,101325,0.0370345,0.240128,0.08347,0,50,0.441481,0.0764733,1215.02,0.868447,0.508467,4,1,-23.8578,0.106012,0.0183533,1000
3.94,1216.18,1000,101325,0.036724,0.240334,0.0843776,0,50,0.438144,0.0772385,1216.18,0.868518,0.508467,4,1,-23.7415,0.105301,0.0185532,1000
3.96,1217.33,1000,101325,0.036418,0.240539,0.0852753,0,50,0.43485,0.0779939,1217.33,0.868587,0.508467,4,1,-23.6276,0.104598,0.0187507,1000
3.98,1218.47,1000,101325,0.0361164,0.240741,0.0861631,0,50,0.431596,0.0787396,1218.47,0.868657,0.508467,4,1,-23.5162,0.103903,0.0189462,1000
4,1219.6,1000,101325,0.035819,0.240942,0.0870412,0,50,0.428384,0.0794759,1219.6,0.868726,0.508467,4,1,-23.4072,0.103216,0.0191395,1000
4.02,1220.71,1000,101325,0.0355258,0.24114,0.0879097,0,50,0.425212,0.0802028,1220.71,0.868795,0.508467,4,1,-23.3005,0.102536,0.0193306,1000
4.04,1221.81,1000,101325,0.0352367,0.241337,0.0887688,0,50,0.42208,0.0809206,1221.81,0.868863,0.508467,4,1,-23.196,0.101863,0.0195197,1000
4.06,1222.9,1000,101325,0.0349516,0.241532,0.0896186,0,50,0.418986,0.0816294,1222.9,0.86893,0.508467,4,1,-23.0936,0.101198,0.0197068,1000
4.08,1223.98,1000,101325,0.0346704,0.241725,0.0904593,0,50,0.41593,0.0823294,1223.98,0.868998,0.508467,4,1,-22.9934,0.10054,0.0198919,1000
4.1,1225.05,1000,101325,0.0343931,0.241916,0.0912906,0,50,0.412912,0.0830204,1225.05,0.869064,0.508467,4,1,-22.8951,0.0998898,0.0200749,1000
4.12,1226.13,1000,101325,0.0341183,0.242106,0.0921038,0,50,0.409928,0.083694,1226.13,0.869131,0.508467,4,1,-22.7966,0.0992461,0.0202539,1000
4.14,1227.19,1000,101325,0.0338473,0.242295,0.0929084,0,50,0.406981,0.0843594,1227.19,0.869197,0.508467,4,1,-22.7002,0.0986093,0.020431,1000
4.16,1228.25,1000,101325,0.0335801,0.242482,0.0937045,0,50,0.404069,0.0850167,1228.25,0.869262,0.508467,4,1,-22.6057,0.0979793,0.0206063,1000
4.18,1229.29,1000,101325,0.0333164,0.242667,0.0944923,0,50,0.401193,0.0856661,1229.29,0.869327,0.508467,4,1,-22.5131,0.097356,0.0207797,1000
4.2,1230.33,1000,101325,0.0330561,0.24285,0.0952728,0,50,0.398351,0.0863085,1230.33,0.869392,0.508467,4,1,-22.422,0.0967393,0.0209515,1000
4.22,1231.36,1000,101325,0.0327991,0.243031,0.0960458,0,50,0.395543,0.0869438,1231.36,0.869456,0.508467,4,1,-22.3325,0.0961292,0.0211216,1000
4.24,1232.37,1000,101325,0.0325456,0.243211,0.0968108,0,50,0.392768,0.0875716,1232.37,0.86952,0.508467,4,1,-22.2447,0.0955254,0.02129,1000
4.26,1233.38,1000,101325,0.0322955,0.243389,0.0975678,0,50,0.390026,0.0881918,1233.38,0.869584,0.508467,4,1,-22.1587,0.0949279,0.0214566,1000
4.28,1234.38,1000,101325,0.0320486,0.243565,0.0983171,0,50,0.387316,0.0888048,1234.38,0.869647,0.508467,4,1,-22.0742,0.0943367,0.0216216,1000
4.3,1235.36,1000,101325,0.0318049,0.24374,0.0990587,0,50,0.384638,0.0894105,1235.36,0.869709,0.508467,4,1,-21.9914,0.0937516,0.0217848,1000
4.32,1236.34,1000,101325,0.0315644,0.243913,0.0997928,0,50,0.381991,0.0900091,1236.34,0.869772,0.508467,4,1,-21.9101,0.0931725,0.0219464,1000
4.34,1237.3,1000,101325,0.031327,0.244085,0.100519,0,50,0.379374,0.0906007,1237.3,0.869834,0.508467,4,1,-21.8303,0.0925994,0.0221063,1000
4.36,1238.26,1000,101325,0.0310927,0.244255,0.101239,0,50,0.376788,0.0911854,1238.26,0.869895,0.508467,4,1,-21.7519,0.0920322,0.0222646,1000
4.38,1239.2,1000,101325,0.0308614,0.244423,0.101951,0,50,0.374231,0.0917634,1239.2,0.869956,0.508467,4,1,-21.675,0.0914707,0.0224213,1000
4.4,1240.13,1000,101325,0.030633,0.24459,0.102655,0,50,0.371703,0.0923347,1240.13,0.870017,0.508467,4,1,-21.5995,0.090915,0.0225765,1000
4.42,1241.06,1000,101325,0.0304075,0.244756,0.103353,0,50,0.369204,0.0928995,1241.06,0.870078,0.508467,4,1,-21.5254,0.0903649,0.0227301,1000
4.44,1241.98,1000,101325,0.0301848,0.24492,0.104044,0,50,0.366734,0.0934579,1241.98,0.870138,0.508467,4,1,-21.4525,0.0898203,0.0228821,1000
4.46,1242.88,1000,101325,0.0299649,0.245082,0.104728,0,50,0.364291,0.0940099,1242.88,0.870197,0.508467,4,1,-21.381,0.0892812,0.0230327,1000
4.48,1243.78,1000,101325,0.0297478,0.245243,0.105405,0,50,0.361875,0.0945557,1243.78,0.870257,0.508467,4,1,-21.3107,0.0887474,0.0231817,1000
4.5,1244.67,1000,101325,0.0295333,0.245403,0.106076,0,50,0.359487,0.0950953,1244.67,0.870316,0.508467,4,1,-21.2416,0.088219,0.0233293,1000
4.52,1245.55,1000,101325,0.0293215,0.245561,0.10674,0,50,0.357125,0.0956289,1245.55,0.870374,0.508467,4,1,-21.1737,0.0876958,0.0234755,1000
4.54,1246.42,1000,101325,0.0291123,0.245718,0.107397,0,50,0.354789,0.0961566,1246.42,0.870432,0.508467,4,1,-21.107,0.0871778,0.0236202,1000
4.56,1247.28,1000,101325,0.0289057,0.245873,0.108048,0,50,0.352478,0.0966784,1247.28,0.87049,0.508467,4,1,-21.0414,0.0866649,0.0237635,1000
4.58,1248.13,1000,101325,0.0287015,0.246027,0.108693,0,50,0.350193,0.0971944,1248.13,0.870548,0.508467,4,1,-20.9769,0.086157,0.0239054,1000
4.6,1248.98,1000,101325,0.0284998,0.24618,0.109332,0,50,0.347933,0.0977048,1248.98,0.870605,0.508467,4,1,-20.9135,0.085654,0.0240459,1000
4.62,1249.81,1000,101325,0.0283006,0.246331,0.109964,0,50,0.345697,0.0982096,1249.81,0.870662,0.508467,4,1,-20.8511,0.085156,0.0241851,1000
4.64,1250.65,1000,101325,0.0281033,0.246481,0.110586,0,50,0.343485,0.0987053,1250.65,0.870719,0.508467,4,1,-20.7891,0.0846627,0.0243222,1000
4.66,1251.48,1000,101325,0.0279083,0.246631,0.111202,0,50,0.341297,0.0991946,1251.48,0.870775,0.508467,4,1,-20.7279,0.0841742,0.0244577,1000
4.68,1252.31,1000,101325,0.0277156,0.246779,0.111812,0,50,0.339132,0.0996786,1252.31,0.870831,0.508467,4,1,-20.6678,0.0836905,0.0245919,1000
4.7,1253.12,1000,101325,0.0275252,0.246925,0.112416,0,50,0.33699,0.100158,1253.12,0.870887,0.508467,4,1,-20.6086,0.0832113,0.0247248,1000
4.72,1253.93,1000,101325,0.027337,0.247071,0.113014,0,50,0.33487,0.100631,1253.93,0.870942,0.508467,4,1,-20.5504,0.0827367,0.0248565,1000
4.74,1254.73,1000,101325,0.027151,0.247215,0.113607,0,50,0.332774,0.1011,1254.73,0.870997,0.508467,4,1,-20.4931,0.0822666,0.024987,1000
4.76,1255.52,1000,101325,0.0269672,0.247358,0.114194,0,50,0.330699,0.101564,1255.52,0.871052,0.508467,4,1,-20.4367,0.081801,0.0251162,1000
4.78,1256.3,1000,101325,0.0267856,0.2475,0.114775,0,50,0.328646,0.102023,1256.3,0.871106,0.508467,4,1,-20.3812,0.0813397,0.0252442,1000
4.8,1257.08,1000,101325,0.026606,0.24764,0.115352,0,50,0.326614,0.102477,1257.08,0.87116,0.508467,4,1,-20.3266,0.0808828,0.0253711,1000
4.82,1257.85,1000,101325,0.0264284,0.24778,0.115923,0,50,0.324604,0.102926,1257.85,0.871214,0.508467,4,1,-20.2728,0.0804301,0.0254967,1000
4.84,1258.61,1000,101325,0.0262529,0.247918,0.116488,0,50,0.322614,0.103371,1258.61,0.871267,0.508467,4,1,-20.2199,0.0799817,0.0256212,1000
4.86,1259.36,1000,101325,0.0260794,0.248055,0.117049,0,50,0.320645,0.103811,1259.36,0.87132,0.508467,4,1,-20.1677,0.0795374,0.0257446,1000
4.88,1260.11,1000,101325,0.0259078,0.248191,0.117605,0,50,0.318696,0.104247,1260.11,0.871373,0.508467,4,1,-20.1162,0.0790973,0.025867,1000
4.9,1260.86,1000,101325,0.025738,0.248325,0.118156,0,50,0.316767,0.104679,1260.86,0.871426,0.508467,4,1,-20.0653,0.0786611,0.0259884,1000
4.92,1261.6,1000,101325,0.0255701,0.248458,0.118703,0,50,0.314857,0.105107,1261.6,0.871478,0.508467,3,1,-20.0151,0.078229,0.0261086,1000
4.94,1262.33,1000,101325,0.025404,0.248591,0.119244,0,50,0.312967,0.10553,1262.33,0.87153,0.508467,3,1,-19.9657,0.0778009,0.0262278,1000
4.96,1263.05,1000,101325,0.0252398,0.248722,0.119781,0,50,0.311096,0.105949,1263.05,0.871582,0.508467,3,1,-19.9171,0.0773766,0.0263459,1000
4.98,1263.77,1000,101325,0.0250775,0.248852,0.120313,0,50,0.309244,0.106363,1263.77,0.871633,0.508467,3,1,-19.8691,0.0769562,0.0264629,1000
5,1264.48,1000,101325,0.0249169,0.248981,0.12084,0,50,0.307411,0.106774,1264.48,0.871685,0.508467,3,1,-19.8219,0.0765396,0.0265789,1000
5.02,1265.18,1000,101325,0.024758,0.249109,0.121362,0,50,0.305595,0.10718,1265.18,0.871735,0.508467,3,1,-19.7753,0.0761268,0.0266939,1000
5.04,1265.88,1000,101325,0.0246009,0.249236,0.121879,0,50,0.303798,0.107583,1265.88,0.871786,0.508467,3,1,-19.7294,0.0757176,0.0268078,1000
5.06,1266.57,1000,101325,0.0244455,0.249362,0.122392,0,50,0.302019,0.107981,1266.57,0.871836,0.508467,3,1,-19.6842,0.0753121,0.0269207,1000
5.08,1267.25,1000,101325,0.0242918,0.249487,0.122901,0,50,0.300257,0.108375,1267.25,0.871886,0.508467,3,1,-19.6396,0.0749103,0.0270327,1000
5.1,1267.93,1000,101325,0.0241398,0.249611,0.123405,0,50,0.298512,0.108766,1267.93,0.871936,0.508467,3,1,-19.5957,0.074512,0.0271436,1000
5.12,1268.61,1000,101325,0.0239893,0.249734,0.123905,0,50,0.296784,0.109152,1268.61,0.871986,0.508467,3,1,-19.5523,0.0741172,0.0272536,1000
5.14,1269.27,1000,101325,0.0238405,0.249856,0.1244,0,50,0.295073,0.109535,1269.27,0.872035,0.508467,3,1,-19.5096,0.0737259,0.0273626,1000
5.16,1269.93,1000,101325,0.0236932,0.249977,0.124891,0,50,0.293379,0.109914,1269.93,0.872084,0.508467,3,1,-19.4675,0.073338,0.0274706,1000
5.18,1270.59,1000,101325,0.0235475,0.250097,0.125378,0,50,0.291701,0.11029,1270.59,0.872133,0.508467,3,1,-19.4259,0.0729536,0.0275778,1000
5.2,1271.23,1000,101325,0.0234033,0.250216,0.12586,0,50,0.290039,0.110661,1271.23,0.872181,0.508467,3,1,-19.3849,0.0725725,0.0276839,1000
5.22,1271.88,1000,101325,0.0232606,0.250334,0.126339,0,50,0.288393,0.11103,1271.88,0.87223,0.508467,3,1,-19.3445,0.0721947,0.0277892,1000
5.24,1272.51,1000,101325,0.0231194,0.250451,0.126813,0,50,0.286763,0.111394,1272.51,0.872278,0.508467,3,1,-19.3046,0.0718202,0.0278936,1000
5.26,1273.14,1000,101325,0.0229797,0.250567,0.127283,0,50,0.285148,0.111756,1273.14,0.872325,0.508467,3,1,-19.2653,0.0714489,0.0279971,1000
5.28,1273.77,1000,101325,0.0228414,0.250682,0.127749,0,50,0.283549,0.112113,1273.77,0.872373,0.508467,3,1,-19.2265,0.0710808,0.0280997,1000
5.3,1274.39,1000,101325,0.0227046,0.250797,0.128211,0,50,0.281965,0.112468,1274.39,0.87242,0.508467,3,1,-19.1882,0.0707159,0.0282014,1000
5.32,1275,1000,101325,0.0225691,0.25091,0.12867,0,50,0.280395,0.112819,1275,0.872467,0.508467,3,1,-19.1504,0.070354,0.0283023,1000
5.34,1275.62,1000,101325,0.0224349,0.251023,0.129122,0,50,0.27884,0.113164,1275.62,0.872514,0.508467,3,1,-19.1128,0.0699953,0.0284018,1000
5.36,1276.22,1000,101325,0.022302,0.251135,0.12957,0,50,0.277299,0.113506,1276.22,0.87256,0.508467,3,1,-19.0756,0.0696396,0.0285005,1000
5.38,1276.83,1000,101325,0.0221704,0.251246,0.130015,0,50,0.275773,0.113845,1276.83,0.872607,0.508467,3,1,-19.039,0.0692869,0.0285983,1000
5.4,1277.43,1000,101325,0.0220402,0.251356,0.130455,0,50,0.274261,0.114181,1277.43,0.872653,0.508467,3,1,-19.0028,0.0689372,0.0286954,1000
5.42,1278.02,1000,101325,0.0219113,0.251466,0.130893,0,50,0.272763,0.114514,1278.02,0.872699,0.508467,3,1,-18.9671,0.0685905,0.0287916,1000
5.44,1278.61,1000,101325,0.0217837,0.251574,0.131326,0,50,0.271278,0.114844,1278.61,0.872744,0.508467,3,1,-18.9319,0.0682466,0.028887,1000
5.46,1279.19,1000,101325,0.0216573,0.251682,0.131756,0,50,0.269807,0.115171,1279.19,0.87279,0.508467,3,1,-18.8971,0.0679056,0.0289816,1000
5.48,1279.77,1000,101325,0.0215322,0.251789,0.132183,0,50,0.268348,0.115495,1279.77,0.872835,0.508467,2,1,-18.8627,0.0675674,0.0290756,1000
5.5,1280.34,1000,101325,0.0214083,0.251895,0.132606,0,50,0.266903,0.115816,1280.34,0.87288,0.508467,2,1,-18.8288,0.0672321,0.0291687,1000
5.52,1280.91,1000,101325,0.0212857,0.252,0.133026,0,50,0.265472,0.116133,1280.91,0.872924,0.508467,2,1,-18.7953,0.0668995,0.029261,1000
5.54,1281.47,1000,101325,0.0211642,0.252105,0.133442,0,50,0.264054,0.116448,1281.47,0.872969,0.508467,2,1,-18.7623,0.0665697,0.0293526,1000
5.56,1282.03,1000,101325,0.0210439,0.252208,0.133854,0,50,0.262648,0.116761,1282.03,0.873013,0.508467,2,1,-18.7296,0.0662425,0.0294435,1000
5.58,1282.58,1000,101325,0.0209248,0.252311,0.134264,0,50,0.261255,0.11707,1282.58,0.873057,0.508467,2,1,-18.6973,0.065918,0.0295335,1000
5.6,1283.13,1000,101325,0.0208069,0.252413,0.13467,0,50,0.259874,0.117376,1283.13,0.873101,0.508467,2,1,-18.6655,0.0655962,0.0296229,1000
5.62,1283.67,1000,101325,0.0206901,0.252515,0.135073,0,50,0.258506,0.11768,1283.67,0.873145,0.508467,2,1,-18.634,0.065277,0.0297116,1000
5.64,1284.21,1000,101325,0.0205744,0.252615,0.135472,0,50,0.25715,0.117981,1284.21,0.873188,0.508467,2,1,-18.6029,0.0649604,0.0297995,1000
5.66,1284.75,1000,101325,0.0204598,0.252715,0.135869,0,50,0.255806,0.11828,1284.75,0.873231,0.508467,2,1,-18.5722,0.0646463,0.0298867,1000
5.68,1285.28,1000,101325,0.0203463,0.252814,0.136262,0,50,0.254473,0.118576,1285.28,0.873274,0.508467,2,1,-18.5418,0.0643348,0.0299733,1000
5.7,1285.8,1000,101325,0.0202339,0.252912,0.136652,0,50,0.253152,0.118869,1285.8,0.873317,0.508467,2,1,-18.5119,0.0640258,0.0300591,1000
5.72,1286.32,1000,101325,0.0201225,0.25301,0.137039,0,50,0.251843,0.11916,1286.32,0.87336,0.508467,2,1,-18.4822,0.0637192,0.0301443,1000
5.74,1286.84,1000,101325,0.0200122,0.253107,0.137423,0,50,0.250545,0.119448,1286.84,0.873402,0.508467,2,1,-18.4529,0.0634151,0.0302288,1000
5.76,1287.36,1000,101325,0.0199028,0.253203,0.137804,0,50,0.249258,0.119734,1287.36,0.873444,0.508467,2,1,-18.4239,0.0631134,0.0303127,1000
5.78,1287.87,1000,101325,0.0197944,0.253298,0.138183,0,50,0.247983,0.120017,1287.87,0.873486,0.508467,2,1,-18.3951,0.062814,0.030396,1000
5.8,1288.38,1000,101325,0.019687,0.253393,0.138558,0,50,0.246718,0.120299,1288.38,0.873528,0.508467,2,1,-18.3666,0.0625171,0.0304787,1000
5.82,1288.88,1000,101325,0.0195807,0.253487,0.138931,0,50,0.245465,0.120577,1288.88,0.873569,0.508467,2,1,-18.3384,0.0622225,0.0305607,1000
5.84,1289.38,1000,101325,0.0194753,0.25358,0.139301,0,50,0.244222,0.120854,1289.38,0.873611,0.508467,2,1,-18.3106,0.0619301,0.0306421,1000
5.86,1289.88,1000,101325,0.0193708,0.253673,0.139668,0,50,0.242989,0.121128,1289.88,0.873652,0.508467,2,1,-18.2831,0.0616401,0.0307228,1000
5.88,1290.37,1000,101325,0.0192673,0.253765,0.140032,0,50,0.241767,0.1214,1290.37,0.873693,0.508467,2,1,-18.2559,0.0613524,0.030803,1000
5.9,1290.86,1000,101325,0.0191648,0.253856,0.140393,0,50,0.240555,0.121669,1290.86,0.873734,0.508467,2,1,-18.229,0.0610668,0.0308825,1000
5.92,1291.34,1000,101325,0.0190632,0.253947,0.140751,0,50,0.239354,0.121936,1291.34,0.873774,0.508467,2,1,-18.2024,0.0607835,0.0309614,1000
5.94,1291.82,1000,101325,0.0189625,0.254037,0.141107,0,50,0.238163,0.122201,1291.82,0.873815,0.508467,2,1,-18.1761,0.0605024,0.0310397,1000
5.96,1292.3,1000,101325,0.0188627,0.254126,0.14146,0,50,0.236981,0.122464,1292.3,0.873855,0.508467,2,1,-18.1501,0.0602234,0.0311173,1000
5.98,1292.77,1000,101325,0.0187638,0.254215,0.14181,0,50,0.235809,0.122724,1292.77,0.873895,0.508467,2,1,-18.1244,0.0599466,0.0311945,1000
6,1293.24,1000,101325,0.0186658,0.254303,0.142158,0,50,0.234648,0.122983,1293.24,0.873935,0.508467,2,1,-18.099,0.0596719,0.031271,1000
6.02,1293.7,1000,101325,0.0185687,0.25439,0.142503,0,50,0.233495,0.123239,1293.7,0.873975,0.508467,2,1,-18.0738,0.0593993,0.0313469,1000
6.04,1294.16,1000,101325,0.0184724,0.254477,0.142846,0,50,0.232353,0.123493,1294.16,0.874014,0.508467,2,1,-18.0489,0.0591287,0.0314223,1000
6.06,1294.62,1000,101325,0.018377,0.254563,0.143185,0,50,0.231219,0.123745,1294.62,0.874053,0.508467,2,1,-18.0243,0.0588603,0.0314971,1000
6.08,1295.07,1000,101325,0.0182824,0.254649,0.143523,0,50,0.230095,0.123994,1295.07,0.874093,0.508467,2,1,-18,0.0585938,0.0315713,1000
6.1,1295.53,1000,101325,0.0181886,0.254734,0.143858,0,50,0.22898,0.124242,1295.53,0.874132,0.508467,2,1,-17.9759,0.0583293,0.031645,1000
6.12,1295.97,1000,101325,0.0180957,0.254818,0.14419,0,50,0.227874,0.124488,1295.97,0.87417,0.508467,2,1,-17.9521,0.0580669,0.0317181,1000
6.14,1296.42,1000,101325,0.0180036,0.254902,0.14452,0,50,0.226778,0.124732,1296.42,0.874209,0.508467,2,1,-17.9285,0.0578064,0.0317907,1000
6.16,1296.86,1000,101325,0.0179122,0.254985,0.144847,0,50,0.22569,0.124974,1296.86,0.874247,0.508467,2,1,-17.9052,0.0575478,0.0318628,1000
6.18,1297.29,1000,101325,0.0178217,0.255068,0.145172,0,50,0.22461,0.125213,1297.29,0.874286,0.508467,2,1,-17.8821,0.0572912,0.0319343,1000
6.2,1297.73,1000,101325,0.0177319,0.25515,0.145495,0,50,0.22354,0.125451,1297.73,0.874324,0.508467,2,1,-17.8592,0.0570365,0.0320053,1000
6.22,1298.16,1000,101325,0.0176429,0.255231,0.145815,0,50,0.222478,0.125687,1298.16,0.874362,0.508467,2,1,-17.8366,0.0567836,0.0320758,1000
6.24,1298.58,1000,101325,0.0175547,0.255312,0.146133,0,50,0.221424,0.125921,1298.58,0.8744,0.508467,2,1,-17.8143,0.0565327,0.0321458,1000
6.26,1299.01,1000,101325,0.0174672,0.255393,0.146449,0,50,0.220379,0.126154,1299.01,0.874437,0.508467,2,1,-17.7921,0.0562835,0.0322152,1000
6.28,1299.43,1000,101325,0.0173805,0.255472,0.146762,0,50,0.219342,0.126384,1299.43,0.874475,0.508467,2,1,-17.7702,0.0560362,0.0322842,1000
6.3,1299.84,1000,101325,0.0172945,0.255552,0.147073,0,50,0.218314,0.126612,1299.84,0.874512,0.508467,2,1,-17.7485,0.0557907,0.0323526,1000
6.32,1300.26,1000,101325,0.0172092,0.25563,0.147381,0,50,0.217293,0.126839,1300.26,0.874549,0.508467,2,1,-17.727,0.055547,0.0324204,1000
6.34,1300.67,1000,101325,0.0171247,0.255709,0.147686,0,50,0.21628,0.127063,1300.67,0.874586,0.508467,2,1,-17.7056,0.0553051,0.0324877,1000
6.36,1301.08,1000,101325,0.0170409,0.255787,0.14799,0,50,0.215276,0.127285,1301.08,0.874623,0.508467,2,1,-17.6844,0.0550649,0.0325544,1000
6.38,1301.49,1000,101325,0.0169577,0.255864,0.148291,0,50,0.214279,0.127505,1301.49,0.874659,0.508467,2,1,-17.6634,0.0548265,0.0326207,1000
6.4,1301.89,1000,101325,0.0168753,0.25594,0.14859,0,50,0.21329,0.127724,1301.89,0.874696,0.508467,2,1,-17.6427,0.0545898,0.0326865,1000
6.42,1302.3,1000,101325,0.0167936,0.256017,0.148887,0,50,0.212308,0.127941,1302.3,0.874732,0.508467,2,1,-17.6221,0.0543547,0.0327519,1000
6.44,1302.69,1000,101325,0.0167125,0.256092,0.149182,0,50,0.211334,0.128157,1302.69,0.874768,0.508467,2,1,-17.6018,0.0541214,0.0328167,1000
6.46,1303.09,1000,101325,0.0166321,0.256168,0.149474,0,50,0.210368,0.12837,1303.09,0.874804,0.508467,2,1,-17.5817,0.0538897,0.0328811,1000
6.48,1303.48,1000,101325,0.0165523,0.256242,0.149765,0,50,0.209409,0.128583,1303.48,0.87484,0.508467,2,1,-17.5617,0.0536597,0.0329451,1000
6.5,1303.87,1000,101325,0.0164732,0.256316,0.150054,0,50,0.208457,0.128793,1303.87,0.874876,0.508467,2,1,-17.542,0.0534313,0.0330086,1000
6.52,1304.26,1000,101325,0.0163947,0.25639,0.15034,0,50,0.207513,0.129002,1304.26,0.874911,0.508467,2,1,-17.5224,0.0532046,0.0330717,1000
6.54,1304.64,1000,101325,0.0163169,0.256463,0.150625,0,50,0.206576,0.129209,1304.64,0.874947,0.508467,2,1,-17.5031,0.0529794,0.0331343,1000
6.56,1305.02,1000,101325,0.0162397,0.256536,0.150907,0,50,0.205646,0.129415,1305.02,0.874982,0.508467,2,1,-17.4839,0.0527558,0.0331965,1000
6.58,1305.4,1000,101325,0.0161631,0.256608,0.151188,0,50,0.204723,0.129619,1305.4,0.875017,0.508467,2,1,-17.4649,0.0525338,0.0332582,1000
6.6,1305.78,1000,101325,0.0160872,0.25668,0.151466,0,50,0.203807,0.129822,1305.78,0.875052,0.508467,2,1,-17.4461,0.0523133,0.0333196,1000
6.62,1306.15,1000,101325,0.0160118,0.256751,0.151743,0,50,0.202897,0.130023,1306.15,0.875087,0.508467,2,1,-17.4275,0.0520944,0.0333804,1000
6.64,1306.52,1000,101325,0.0159371,0.256822,0.152018,0,50,0.201995,0.130222,1306.52,0.875121,0.508467,2,1,-17.409,0.051877,0.0334409,1000
6.66,1306.88,1000,101325,0.0158629,0.256893,0.152291,0,50,0.201099,0.13042,1306.88,0.875156,0.508467,2,1,-17.3907,0.0516612,0.033501,1000
6.68,1307.25,1000,101325,0.0157893,0.256962,0.152562,0,50,0.20021,0.130617,1307.25,0.87519,0.508467,2,1,-17.3726,0.0514468,0.0335606,1000
6.7,1307.61,1000,101325,0.0157163,0.257032,0.152831,0,50,0.199328,0.130812,1307.61,0.875225,0.508467,2,1,-17.3546,0.0512339,0.0336199,1000
6.72,1307.98,1000,101325,0.0156438,0.257101,0.153099,0,50,0.198452,0.131006,1307.98,0.875259,0.508467,2,1,-17.3367,0.0510224,0.0336788,1000
6.74,1308.33,1000,101325,0.0155719,0.257169,0.153365,0,50,0.197583,0.131199,1308.33,0.875293,0.508467,2,1,-17.3189,0.0508124,0.0337374,1000
6.76,1308.69,1000,101325,0.0155006,0.257237,0.153629,0,50,0.19672,0.13139,1308.69,0.875326,0.508467,2,1,-17.3014,0.0506039,0.0337955,1000
6.78,1309.05,1000,101325,0.0154298,0.257305,0.153891,0,50,0.195863,0.13158,1309.05,0.87536,0.508467,2,1,-17.284,0.0503968,0.0338532,1000
6.8,1309.4,1000,101325,0.0153595,0.257372,0.154152,0,50,0.195013,0.131768,1309.4,0.875394,0.508467,2,1,-17.2667,0.0501911,0.0339105,1000
6.82,1309.75,1000,101325,0.0152898,0.257439,0.154411,0,50,0.194168,0.131955,1309.75,0.875427,0.508467,2,1,-17.2496,0.0499867,0.0339675,1000
6.84,1310.09,1000,101325,0.0152207,0.257505,0.154668,0,50,0.19333,0.13214,1310.09,0.87546,0.508467,2,1,-17.2327,0.0497838,0.034024,1000
